members,category,description
mark,unit,เป็นสมาชิกของ nct dream 
mark,unit,เป็นสมาชิกของ nct 127
mark,unit,เป็นสมาชิกของ nct u
mark,unit,เป็นสมาชิกของ nct 
mark,position,เป็นลีดเดอร์ของ nct dream
mark,position,เป็นแร็ปเปอร์ ไอดอล นักร้อง-นักแต่งเพลงชาวเกาหลี
mark,infomation,เกิดวันที่ 2 สิงหาคม 1999
mark,infomation,"เดบิวต์วันที่ 9 เมษายน 2016 กับ nct u ด้วยซิงเกิ้ลแรก ""The 7th Sense"""
mark,infomation,ผ่านการออดิชั่น “SM Global Audition” ที่แวนคูเวอร์ ประเทศแคนาดา
mark,infomation,ชื่อจริง :  มาร์ค ลี  (Mark Lee)
mark,infomation,ชื่อเกาหลี : อี มินฮยอง (Lee Min Hyung) (이민형)
mark,infomation,บ้านเกิด : แวนคูเวอร์  ประเทศแคนาดา
mark,infomation,สัญชาติ : เกาหลีใต้-แคนาดา
mark,infomation,การศึกษา : จบจาก School of Performing Arts high school (SOPA)
mark,favourite,วงดนตรีที่ชอบคือ Coldpaly
mark,infomation,มี solo ซิงเกิลเพลงแรกคือ Child
mark,favourite,Watermelon Lover
renjun,unit,เป็นสมาชิกของ nct dream 
renjun,infomation,บ้านเกิด : มณฑลจี๋หลิน ประเทศจีน
renjun,infomation,เกิดวันที่ 23 มีนาคม 2000 
renjun,favourite,การ์ตูนที่ชอบ : มูมิน
renjun,favourite,"อาหารที่ชอบ : หม้อไฟ ,ไก่, หม่าล่าทัง"
renjun,unfavourite,ผักที่ไม่ชอบกิน : ผักชี
renjun,infomation,มีปานดำที่หลังมือขวา
renjun,unit,เป็นสมาชิกของ nct 
renjun,unit,เป็นสมาชิกของ nct u
renjun,infomation,ผ่านการออดิชั่นกับทาง SM Global Audition  ที่เมืองเสิ่นหยาง
renjun,infomation,เข้าบริษัท SM ในปี 2015
renjun,infomation,ชื่อเกาหลี: ฮวังอินจุน
renjun,infomation,ชื่อภาษาจีน: หวงเหรินจวิ้น 
renjun,favourite,ชอบวาดรูป
renjun,favourite,ชอบ Ariana Grande
renjun,unit,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
renjun,unit,ตำแหน่ง : นักร้องหลัก
jeno,unit,เป็นสมาชิกของ nct dream 
jeno,infomation,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
jeno,infomation,ชื่อจริง : Lee Je No (이제노) (อี เจโน่)
jeno,infomation,"ตำแหน่ง : นักเต้นนำ, แร็ปเปอร์นำ, นักร้องเสริม และภาพลักษณ์ของวง"
jeno,position,เกิดวันที่ 23 เมษายน 2000
jeno,infomation,เกิดที่อินชอน เกาหลีใต้
jeno,infomation,เคยศึกษาที่ Seoul School of Performing Arts (SOPA)
jeno,infomation,ใช้เพลง ‘Beautiful’ ของ SHINEE ในการออดิชั่นและเข้าเป็นเด็กฝึกของ SM Entertainment เมื่อปี 2013
jeno,unit,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
jeno,favourite,"เมนูโปรดของเจโน่คือ นมช็อคโกแลต, โดนัทเคลือบ, แตงโม, ราเมน, ไก่ทอด, 
แฮมเบอร์เกอร์, ไอศกรีม, ดาร์กช็อกโกแลต, ซุปซีฟู้ด, จัมปง และอาหารที่มีรสชาติเปรี้ยว"
jeno,infomation,แพ้ขนแมว
jeno,infomation,เคยปรากฏตัวในเว็บดราม่าเรื่อง A-teen (2018) ร่วมกับแจมิน
jeno,infomation,เริ่มต้นอาชีพในฐานะนายแบบโฆษณาสำหรับเด็ก
jeno,unit,เป็นสมาชิกของ nct 
jeno,infomation,ตาสระอิ
jeno,infomation,โฆษณานม
jeno,infomation,"น้องคนโปรด ของ ""โดยอง"" สมาชิก ""NCT 127"""
jeno,unit,เป็นสมาชิกของ nct u
haechan,unit,เป็นสมาชิกของ nct dream 
haechan,unit,เป็นสมาชิกของ nct 
haechan,unit,เป็นสมาชิกของ nct 127
haechan,unit,เป็นสมาชิกของ nct u
haechan,infomation,"เดบิวต์วันที่ 7 กรกฎาคม 2016 กับ nct 127 ด้วยซิงเกิ้ลแรก ""Fire Truck"""
haechan,infomation,ชื่อจริง : Lee Dong Hyuck (이동혁) (อี ดงฮยอก)
haechan,position,ตำแหน่ง : นักร้องนำ
haechan,infomation,เกิดวันที่ 6 มิถุนายน 2000
haechan,infomation,เกิดที่โซล เกาหลีใต้
haechan,infomation,"ย้ายไปยังเจจูตั้งแต่อายุ 7 ขวบจนถึง 12 ขวบ และกลับเข้ามาอยู่ในโซล
หลังจากเข้าร่วมเป็นเด็กฝึกกับ SM Entertainmet"
haechan,infomation,เคยศึกษาที่ Seoul School of Performing Arts (SOPA)
haechan,infomation,ชอบไมเคิล แจ็คสัน
haechan,infomation,เป็นคนที่มีติดสกินชิพ
haechan,favourite,ผลไม้ที่ชอบคือ พีชและมะม่วง
haechan,favourite,ชอบเล่นฟุตบอล
haechan,favourite,งานอดิเรกคือ สะสมแผ่นเสียงและน้ำหอม
haechan,favourite,อาหารที่ชอบคือ ซุปกิมจิหมู
haechan,infomation,ฟูลซัน
jaemin,unit,เป็นสมาชิกของ nct dream 
jaemin,unit,เป็นสมาชิกของ nct 
jaemin,unit,เป็นสมาชิกของ nct u
jaemin,infomation,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
jaemin,infomation,เกิดวันที่ 13 สิงหาคม 2000
jaemin,infomation,ชื่อจริง : Na Jae Min (나재민) (นา แจมิน)
jaemin,position,"ตำแหน่ง : นักเต้นนำ, แร็ปเปอร์เสริม, นักร้องเสริม และภาพลักษณ์ของวง"
jaemin,infomation,เกิดที่โซล เกาหลีใต้
jaemin,infomation,เคยศึกษาที่ Cheongil Elementary School และ School of Performing Arts Seoul (SOPA)
jaemin,infomation,เคยมีความฝันอยากเป็นหมอ
jaemin,favourite,"อาหารที่ชอบคือ ราเมน, พิซซ่ามันฝรั่ง, ฟาสต์ฟู้ด, เยลลี่, ช็อคโกแลต, 
ลูกพีช, นมช็อคโกแลต, ชาเขียว, ต็อกปกกีน้ำผึ้ง และไก่ทอด"
jaemin,favourite,ภาพยนตร์เรื่องโปรดคือไอรอนแมน
jaemin,favourite,ชอบกินผักชี ไม่กินสตอเบอร์รี่
jaemin,infomation,แฟนเจโน่
jaemin,infomation,ทำอาหารเก่ง
jaemin,infomation,ในช่วงต้นปี 2017 เคยพักการทำกิจกรรมร่วมกับวงเนื่องจากปัญหาสุขภาพ
jaemin,infomation,เคยปรากฏตัวในเว็บดราม่าเรื่อง A-teen (2018) ร่วมกับเจโน่
jaemin,infomation,เป็นนักแสดงหลักในดราม่าเว็บตูน The Way I Hate You (2019)
jaemin,favourite,เครื่องดื่มที่ชอบที่สุดคือกาแฟ 
jaemin,favourite,ชอบถ่ายรูป
jaemin,favourite,ชอบทำงานอาสาสมัคร
chenle,unit,เป็นสมาชิกของ nct dream 
chenle,unit,เป็นสมาชิกของ nct 
chenle,unit,เป็นสมาชิกของ nct u
chenle,infomation,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
chenle,infomation,ชื่อจริง : Zhong Chenle (钟辰乐 / 鍾辰樂) (จง เฉินเล่อ)
chenle,position,ตำแหน่ง : นักร้องหลัก
chenle,infomation,เกิดวันที่ 22 พฤศจิกายน 2001
chenle,infomation,เกิดที่เซี่ยงไฮ้ สาธารณรัฐประชาชนจีน
chenle,infomation,เคยศึกษาที่ Beijing Contemporary Music School
chenle,infomation,เป็นนักร้องอายุน้อยที่สุดที่ถูกรับเชิญให้ไปแสดงผลงานเพลง ‘Memory’ ที่ Golden Hall
chenle,infomation,"เคยเป็นนักแสดงรับเชิญในซีรีส์จีน The Queen Of Sop 2 (2013), 
ภาพยนตร์สั้น A Candy for Mother และภาพยนตร์ Inner Voice"
chenle,favourite,งานอดิเรกคือการทำอาหาร เล่นฟุตบอล ปิงปอง และทุกอย่างที่เกี่ยวกับเพลง
chenle,favourite,เมนูโปรดคือกิมจิ เมนูไข่ และช็อกโกแลต
chenle,unfavourite,"แพ้อาหารทะเล, Ethanol Pollen, และขนแมว"
chenle,unfavourite,ไม่ชอบกินวาซาบิ
chenle,infomation,มีขี้แมงวันที่หูทั้งสองข้าง
chenle,infomation,อยากเป็นนักบาสเก็ตบอล
chenle,favourite,ชอบ Stephen Curry
chenle,infomation,กลัวแมงมุม
jisung,position,เป็นสมาชิกของ nct dream 
jisung,position,เป็นสมาชิกของ nct 
jisung,position,เป็นสมาชิกของ nct u
jisung,infomation,"เดบิวต์วันที่ 25 สิงหาคม 2016 กับ nct dream ด้วยซิงเกิ้ลแรก ""Chewing Gum"""
jisung,infomation,ชื่อจริง : Park Ji Sung (박지성) (พัค จีซอง)
jisung,position,"ตำแหน่ง : นักเต้นหลัก , นักร้องเสริม , แร็ปเปอร์เสริม และน้องเล็กของวง"
jisung,infomation,เกิดวันที่ 5 กุมภาพันธ์ 2002
jisung,infomation,เกิดที่โซล เกาหลีใต้ และเคยใช้ชีวิตอยู่ที่ปูซานประมาณ 4 ปี
jisung,infomation,เคยศึกษาที่ Mia Elementary School
jisung,infomation,ความสามารถพิเศษคือการเต้น Popping และ Locking 
jisung,favourite,กีฬาที่ชอบที่สุดคือฟุตบอล
jisung,infomation,เคยเข้าร่วมแข่งขันในรายการ Dancing High เมื่อปี 2018
jisung,favourite,ชอบอาหารทุกชนิดที่ทำจากไก่
jisung,favourite,ชอบทานไอศกรีมทุกชนิด
jisung,unfavourite,ไม่ชอบเทียนหอม
jisung,unfavourite,ไม่ชอบทานหอยนางรม 
taeyong,unit,เป็นสมาชิกของ nct127
taeyong,unit,เป็นสมาชิกของ nct u
taeyong,unit,เป็นสมาชิกของ nct 
taeyong,position,เป็นลีดเดอร์ของ nct 127
taeyong,information,ชื่อจริง : Lee Tae Yong (이태용) (อี แทยง)
taeyong,information,เกิดวันที่ 1 กรกฎาคม 1995
taeyong,position,"ตำแหน่ง : หัวหน้าวง , แร็ปเปอร์หลัก , นักเต้นหลัก , ภาพลักษณ์วง , เซ็นเตอร์"
taeyong,information,เกิดที่กรุงโซล
taeyong,information,เรียนที่ School of Performing Arts Seoul
taeyong,favourite,ชอบกินเมล่อน สตรอวเบอร์รี่ มาการอง และไอศกรีมชาเขียว
taeyong,favourite,ชอบสีชมพู
taeyong,favourite,ชอบ Drake
taeyong,information,"เดบิวต์วันที่ 9 เมษายน 2016 กับ nct u ด้วยซิงเกิ้ลแรก ""The 7th Sense"""
taeyong,information,ปล่อยซิงเกิ้ลเดี่ยวชุดแรกที่มีชื่อว่า “Long Flight” ออกมาในปี 2019
taeyong,favourite,ชอบวาดรูป
taeyong,information,ได้รับการคัดเลือกจากแมวมองของ SM Entertainment เมื่อปี 2012
taeyong,information,เข้ามาเป็นเด็กฝึกในค่ายหลังจากผ่านการออดิชั่นด้วยการร้องเพลงชาติเกาหลีใต้